instant,dteday,season,yr,mnth,holiday,weekday,workingday,is_weekend,weather_code,t1,t2,hum,wind_speed,cnt,n_hours,coverage
677,2016-11-11,2,1,11,0,5,1,0,2,7.333333333333333,5.666666666666667,74.27083333333333,9.479166666666666,27814,24,1.0
678,2016-11-12,2,1,11,0,6,0,1,5,9.304347826086957,7.826086956521739,85.91304347826087,10.76086956521739,8990,23,0.9583333333333334
679,2016-11-13,2,1,11,0,0,0,1,2,8.645833333333334,7.5,83.52083333333333,8.333333333333334,19044,24,1.0
680,2016-11-14,2,1,11,0,1,1,0,4,10.770833333333334,10.208333333333334,85.25,14.125,24618,24,1.0
681,2016-11-15,2,1,11,0,2,1,0,3,14.270833333333334,14.270833333333334,87.5625,16.833333333333332,28498,24,1.0
682,2016-11-16,2,1,11,0,3,1,0,4,13.083333333333334,13.020833333333334,79.83333333333333,22.6875,27439,24,1.0
683,2016-11-17,2,1,11,0,4,1,0,3,10.083333333333334,7.875,70.58333333333333,22.583333333333332,27462,24,1.0
684,2016-11-18,2,1,11,0,5,1,0,2,6.270833333333333,2.8958333333333335,71.83333333333333,19.083333333333332,26594,24,1.0
685,2016-11-19,2,1,11,0,6,0,1,3,5.708333333333333,2.4166666666666665,79.70833333333333,16.791666666666668,18069,24,1.0
686,2016-11-20,2,1,11,0,0,0,1,10,7.6875,4.666666666666667,85.0,20.458333333333332,10613,24,1.0
687,2016-11-21,2,1,11,0,1,1,0,5,9.979166666666666,9.0,86.41666666666667,16.729166666666668,19230,24,1.0
688,2016-11-22,2,1,11,0,2,1,0,4,10.4375,9.395833333333334,75.35416666666667,19.916666666666668,27422,24,1.0
689,2016-11-23,2,1,11,0,3,1,0,2,9.041666666666666,7.9375,84.14583333333333,10.8125,28768,24,1.0
690,2016-11-24,2,1,11,0,4,1,0,3,10.083333333333334,8.541666666666666,77.27083333333333,22.104166666666668,27941,24,1.0
691,2016-11-25,2,1,11,0,5,1,0,1,8.208333333333334,6.145833333333333,70.3125,16.020833333333332,27413,24,1.0
692,2016-11-26,2,1,11,0,6,0,1,1,6.333333333333333,4.979166666666667,85.5,7.833333333333333,19581,24,1.0
693,2016-11-27,2,1,11,0,0,0,1,4,7.541666666666667,5.791666666666667,77.75,10.729166666666666,15446,24,1.0
694,2016-11-28,2,1,11,0,1,1,0,2,6.791666666666667,4.0,64.64583333333333,16.479166666666668,26765,24,1.0
695,2016-11-29,2,1,11,0,2,1,0,1,3.0625,1.625,76.625,6.833333333333333,27607,24,1.0
696,2016-11-30,2,1,11,0,3,1,0,1,2.7916666666666665,0.041666666666666664,73.58333333333333,10.75,26934,24,1.0
697,2016-12-01,3,1,12,0,4,1,0,2,4.395833333333333,1.5208333333333333,72.95833333333333,12.458333333333334,26245,24,1.0
698,2016-12-02,3,1,12,0,5,1,0,4,6.875,5.729166666666667,85.08333333333333,6.583333333333333,25991,24,1.0
699,2016-12-03,3,1,12,0,6,0,1,3,6.5625,4.291666666666667,75.91666666666667,13.354166666666666,17898,24,1.0
700,2016-12-04,3,1,12,0,0,0,1,1,4.666666666666667,2.0,78.02083333333333,13.854166666666666,15267,24,1.0
701,2016-12-05,3,1,12,0,1,1,0,1,3.625,2.0625,90.5,7.0,26231,24,1.0
702,2016-12-06,3,1,12,0,2,1,0,3,7.25,6.5625,93.625,6.5,28095,24,1.0
703,2016-12-07,3,1,12,0,3,1,0,1,12.104166666666666,12.0625,83.5625,12.791666666666666,29424,24,1.0
704,2016-12-08,3,1,12,0,4,1,0,3,12.791666666666666,12.791666666666666,83.47916666666667,16.3125,28366,24,1.0
705,2016-12-09,3,1,12,0,5,1,0,2,13.125,13.125,85.41666666666667,14.3125,29714,24,1.0
706,2016-12-10,3,1,12,0,6,0,1,5,12.3125,12.0625,89.1875,15.104166666666666,14832,24,1.0
707,2016-12-11,3,1,12,0,0,0,1,1,8.0,5.5625,86.58333333333333,15.270833333333334,17450,24,1.0
708,2016-12-12,3,1,12,0,1,1,0,3,8.291666666666666,7.083333333333333,91.45833333333333,10.5625,25275,24,1.0
709,2016-12-13,3,1,12,0,2,1,0,3,11.625,11.375,90.75,9.958333333333334,26520,24,1.0
710,2016-12-14,3,1,12,0,3,1,0,1,10.291666666666666,9.479166666666666,85.16666666666667,9.854166666666666,28861,24,1.0
711,2016-12-15,3,1,12,0,4,1,0,3,9.0,7.520833333333333,89.54166666666667,11.75,28195,24,1.0
712,2016-12-16,3,1,12,0,5,1,0,4,9.541666666666666,8.5625,89.95833333333333,8.041666666666666,27621,24,1.0
713,2016-12-17,3,1,12,0,6,0,1,3,7.416666666666667,6.458333333333333,95.9375,6.208333333333333,17238,24,1.0
714,2016-12-18,3,1,12,0,0,0,1,4,8.145833333333334,7.208333333333333,90.72916666666667,6.520833333333333,14970,24,1.0
715,2016-12-19,3,1,12,0,1,1,0,4,7.1875,6.020833333333333,88.39583333333333,7.458333333333333,23535,24,1.0
716,2016-12-20,3,1,12,0,2,1,0,3,6.208333333333333,3.9583333333333335,80.02083333333333,11.208333333333334,24864,24,1.0
717,2016-12-21,3,1,12,0,3,1,0,3,10.3125,9.3125,83.33333333333333,17.166666666666668,23136,24,1.0
718,2016-12-22,3,1,12,0,4,1,0,2,8.291666666666666,6.416666666666667,80.10416666666667,12.604166666666666,21461,24,1.0
719,2016-12-23,3,1,12,0,5,1,0,3,9.916666666666666,8.875,84.66666666666667,21.291666666666668,14409,24,1.0
720,2016-12-24,3,1,12,0,6,0,1,2,9.020833333333334,6.104166666666667,75.35416666666667,24.895833333333332,7890,24,1.0
721,2016-12-25,3,1,12,0,0,0,1,4,12.5,12.5,79.41666666666667,27.666666666666668,36653,24,1.0
722,2016-12-26,3,1,12,1,1,0,0,2,8.354166666666666,5.541666666666667,70.54166666666667,22.020833333333332,11455,24,1.0
723,2016-12-27,3,1,12,1,2,0,0,1,4.1875,2.4583333333333335,81.91666666666667,7.5,10842,24,1.0
724,2016-12-28,3,1,12,0,3,1,0,3,2.1666666666666665,0.020833333333333332,97.22916666666667,7.395833333333333,12428,24,1.0
725,2016-12-29,3,1,12,0,4,1,0,1,3.7708333333333335,2.4375,89.97916666666667,6.0625,14052,24,1.0
726,2016-12-30,3,1,12,0,5,1,0,4,3.2708333333333335,1.0625,98.6875,9.0,11566,24,1.0
727,2016-12-31,3,1,12,0,6,0,1,4,7.4375,5.041666666666667,90.95833333333333,13.3125,11424,24,1.0
728,2017-01-01,3,2,1,0,0,0,1,6,7.0,4.4375,88.4375,14.125,6421,24,1.0
729,2017-01-02,3,2,1,1,1,0,0,1,3.7291666666666665,0.9375,83.14583333333333,11.166666666666666,11823,24,1.0
730,2017-01-03,3,2,1,0,2,1,0,2,3.3958333333333335,-0.625,81.39583333333333,18.9375,19436,24,1.0
